city,pano_id,tilt_deg,tilt_bucket,pitch_deg,roll_deg,make,model,v_original,v_documented,v_pitch-flipped,v_roll-flipped,v_both-flipped,v_pitch-only,v_roll-only
clovis,1064896187252557,0.8177254643835364,0-1.5,0.7681246135017947,-0.28047143534506697,GoPro,GoPro Fusion FS1.04.01.80.00,0.03726814657660328,0.03715894731915823,0.03875013649907181,0.03743974540973121,0.03821974010576728,0.03748654509149338,0.03806374116656007
clovis,1110562892823067,1.3444007737186983,0-1.5,0.6686905432718352,-1.1663310691474948,GoPro,GoPro Fusion FS1.04.01.80.00,0.04714287942841989,0.04778247507916946,0.04683088155000546,0.046643682822956806,0.04297770775158729,0.048063273169742446,0.04642528430806671
clovis,1115273772298326,3.506090250615834,3-5,-2.911176747480151,-1.9547398134294665,GoPro,GoPro Fusion FS1.04.01.80.00,0.04587928802084146,0.04772007550348658,0.04074692292092414,0.04300890753942873,0.036254153471756395,0.04670608239863969,0.04589488791476218
clovis,1181210132352804,7.818753999408623,5-10,7.406206814500089,2.513212581756317,GoPro,GoPro Fusion FS1.04.01.80.00,0.027939410012011917,0.03258817840038688,0.023399840881082008,0.02658221924090916,0.022666645866808107,0.03144938614417422,0.028797404177651593
clovis,1195656127552307,3.9445516660232123,3-5,-3.7369361717457052,-1.2637488609113716,GoPro,Fusion,0.030950189538711138,0.035583358033165376,0.02502222984883703,0.03534935962435455,0.02676941796795782,0.03539615930611672,0.031464986038094944
clovis,1197447770701938,3.5122554627831706,3-5,-3.3376438553815113,1.0942699475656232,GoPro,GoPro Fusion FS1.04.01.80.00,0.06102678501786188,0.0695131273107343,0.05258724240675163,0.06299237165187277,0.05321123816358049,0.06734579264297526,0.06333556931812864
clovis,1198240240634034,6.0173217223517526,5-10,-5.957003213548044,-0.8514031155206666,GoPro,Fusion,0.026956616695006475,0.03247897914294183,0.024008236743990143,0.03197978253747875,0.0237586384412586,0.0318705832800337,0.027799010966725428
clovis,1207873673000217,2.849339060511357,1.5-3,2.731124302196485,-0.8125227567819622,GoPro,GoPro Fusion FS1.04.01.80.00,0.10047891674336615,0.09912172597226339,0.09751493689842909,0.0917429761477622,0.10005771960750667,0.09834173127622732,0.10242890348345632
clovis,1208670676234826,1.729632345236225,1.5-3,-1.7265181049481355,-0.10376194837345226,GoPro,GoPro Fusion FS1.04.01.80.00,0.05313323869397688,0.0524936430432273,0.05344523657239131,0.0524156435736237,0.05335163720886698,0.05186964728639845,0.05419403148058593
clovis,1243806399391315,2.737081469278182,1.5-3,-2.0246572081501406,1.842224465595266,GoPro,GoPro Fusion FS1.04.01.80.00,0.11274043336505311,0.12107077671871831,0.108044865294916,0.10174250815094457,0.09051058452802521,0.1165936071634713,0.11651560769386768
clovis,1281339068951215,1.3222858439296539,0-1.5,1.2941010243886346,0.27157859637409093,GoPro,GoPro Fusion FS1.04.01.80.00,0.029421399934480445,0.027580612451835327,0.029546199085846218,0.027892610330249753,0.030216994524437234,0.028095847243455742,0.02981139728249848
clovis,1362100907510446,6.737503652419295,5-10,-6.676071642259014,-0.9098200442308657,GoPro,Fusion,0.0381573405300844,0.0398421290735223,0.03252577882470399,0.0394053320437421,0.029281000889193953,0.0402789261033025,0.03875013649907181
clovis,1370371966682122,1.0788660827441354,0-1.5,-0.9554786946351965,0.5010346893505422,GoPro,GoPro Fusion FS1.04.01.80.00,0.03542735909395816,0.03505296163986085,0.03407016832285541,0.0349437623824158,0.034257367049904064,0.03485016301889147,0.035692557290610424
clovis,139019651616598,3.2652281286232587,3-5,1.5463201631684957,-2.8762158534801627,GoPro,GoPro Fusion FS1.04.01.80.00,0.06979392540130727,0.07796826981576525,0.07252390683743351,0.0503720574700092,0.05268084177027596,0.07107311670280642,0.07551908647021201
clovis,1414692438885050,2.182626681702816,1.5-3,-1.8194485965331861,-1.2058004842766865,GoPro,GoPro Fusion FS1.04.01.80.00,0.038406938832815936,0.037127747531316785,0.03719014710699967,0.03656615135017082,0.03661352219899535,0.03651935166840865,0.038531737984181705
clovis,142003227963196,6.688754539886216,5-10,-6.681582762053631,0.31036452568992895,GoPro,Fusion,0.009391136140274247,0.009063538367939099,0.008002745581330047,0.008876339640890442,0.008018345475250769,0.009001138792256213,0.00920393741322559
clovis,144203244404799,3.60000517326543,3-5,-3.408442044606921,1.1593731438915966,GoPro,GoPro Fusion FS1.04.01.80.00,0.039779729497839415,0.03943653183158354,0.03722134689484111,0.03761134424285915,0.0365505514562501,0.0381573405300844,0.03903093458964479
clovis,148678610517067,5.570085371210067,5-10,-5.55304016550901,-0.43610990075683903,GoPro,Fusion,0.045348891627536934,0.050294058000405595,0.03449136545871488,0.04938926415300376,0.03669095050153659,0.05002885980375334,0.04353930393273326
clovis,150809456962552,3.1188537439885966,3-5,-2.6366538930668972,1.666513056731012,GoPro,GoPro Fusion FS1.04.01.80.00,0.04299330764550801,0.039186933528852004,0.036441352198805045,0.04140211846559443,0.04294650796374585,0.0424005116765206,0.03862533734770603
clovis,1646577775732974,2.595668923195127,1.5-3,-2.3244796686714415,-1.1554323746424136,GoPro,GoPro Fusion FS1.04.01.80.00,0.034257367049904064,0.03667535060761587,0.03205778200708235,0.03623855357783567,0.03171458434082648,0.036316553047439276,0.03436656630734911
clovis,166346065432248,2.1163901064325774,1.5-3,-1.952156441401829,-0.8175885250098133,GoPro,GoPro Fusion FS1.04.01.80.00,0.06225917663759886,0.06817153643355225,0.05664321482613918,0.06597195139073055,0.04764207603388297,0.06840553484236307,0.06525435627037736
clovis,167719748544354,3.8822353319182685,3-5,-2.279422713334524,-3.1434372784763243,GoPro,GoPro Fusion FS1.04.01.80.00,0.03453816514047704,0.03651935166840865,0.03402336864109324,0.029686598131132707,0.030606991872455268,0.0352401603669095,0.036410152410963605
clovis,168127948505506,5.822266089990439,5-10,-5.758278029226637,-0.8622769754641094,GoPro,Fusion,0.052275244528337206,0.053694834875122846,0.04971686192533891,0.053070839118293994,0.04647208398982887,0.05396003307177511,0.052914840179086785
clovis,170392751596494,6.589112955644534,5-10,-6.411954396804036,1.520826867035301,GoPro,Fusion,0.07439589410792007,0.0831162348096033,0.07029312200677035,0.07409949612342637,0.06325756984852503,0.08029265400995274,0.07842066673946617
clovis,1704575766415957,2.921159685438717,1.5-3,-2.6692592096628087,-1.1871178932415734,GoPro,GoPro Fusion FS1.04.01.80.00,0.046690482504718966,0.048890067547540675,0.042587710403569255,0.046066486747890115,0.04163611687440526,0.048203672215028935,0.04586368812692074
clovis,171723391458583,6.187549279474845,5-10,-6.140797994804301,0.7606465544224036,GoPro,Fusion,0.043305305523922435,0.04294650796374585,0.030279394100120118,0.04266570987317286,0.030092195373071465,0.04308690700903234,0.04205731401026473
clovis,172282998233890,6.071165774038721,5-10,-5.958506570895928,-1.1662591424531692,GoPro,Fusion,0.020919457747687317,0.02202705021605853,0.020358179151976536,0.021371854671388236,0.020342261672620626,0.02180865170116843,0.020357861566541346
clovis,172922364659417,2.6034993645740077,1.5-3,-2.0627901810311355,1.5887719671585676,GoPro,Fusion,0.045224092476171165,0.04658128324727392,0.0419637146467404,0.04380450212938552,0.039935728437046625,0.04623808558101805,0.04472489587070808
clovis,177108551000367,2.175016481411496,1.5-3,2.120644214745926,-0.4833958230073182,GoPro,Fusion,0.08175904403850054,0.08097904934246447,0.0750042899708282,0.0807762507214951,0.07360029951796328,0.08046425284308066,0.08113504828167169
clovis,183964400302616,3.491939232498664,3-5,-2.386568482143479,-2.5498414825929347,GoPro,GoPro Fusion FS1.04.01.80.00,0.03809494095440151,0.03818854031792584,0.03672215028937803,0.03410136811069685,0.03597335538118341,0.037002948379951016,0.03804814127263935
clovis,185678950103109,3.6528644221151167,3-5,-3.6440648498920427,0.25356769220389325,GoPro,Fusion,0.05765720793098607,0.060621187775923124,0.048874467653619955,0.05968519414067985,0.05010685927335694,0.05906119838385099,0.058390402945259975
clovis,1878739745614992,3.515155297452975,3-5,-3.50385331379258,0.28182930955273655,GoPro,Fusion,0.07684507745347331,0.0841458278083709,0.0600907913826186,0.08642341232079621,0.055785220660499506,0.08657941126000343,0.07982465719233109
clovis,192621366051825,5.759525459735323,5-10,1.9629630515207614,-5.415754141659254,GoPro,GoPro Fusion FS1.04.01.80.00,0.020607459869272888,0.022541846715442335,0.020186262733413413,0.021605853080199054,0.018158276523719638,0.021481053928833285,0.02143425424707112
clovis,195183319043473,3.818403186763959,3-5,-2.487062988467043,-2.8982749913234547,GoPro,GoPro Fusion FS1.04.01.80.00,0.029078202268224575,0.03800134159087718,0.0332589738389779,0.021995850428217088,0.02202705021605853,0.0290938021621453,0.035708157184531145
clovis,1978660535622283,4.230228922869172,3-5,-4.179512777763884,-0.6536572564632515,GoPro,Fusion,0.03344617256602655,0.03188618317395442,0.032931376066642745,0.03112178837183907,0.032868976490959864,0.03227618052197245,0.032946975960563465
clovis,203883874892763,2.970445462407339,1.5-3,-2.24364480587991,-1.9471883819334184,GoPro,Fusion,0.030622591766375988,0.03227618052197245,0.029327800570956117,0.02842300672355428,0.02676941796795782,0.031012589114394022,0.031496185825936385
clovis,204886314666549,3.035544566015707,3-5,-2.0576651838827855,-2.2321933916572654,GoPro,GoPro Fusion FS1.04.01.80.00,0.034210567368141896,0.03764254403070059,0.03403896853501396,0.03266617786999049,0.029047002480383135,0.03478776344320859,0.03591095580550052
clovis,217080690010555,1.0555045793604299,0-1.5,0.4950547579749276,-0.9322190354904534,GoPro,Fusion,0.04924886510771727,0.050840054287630845,0.04928006489555871,0.048094472957583886,0.04698688048921267,0.05043445704569209,0.050278458106484875
clovis,219131249781847,1.9606997742353054,1.5-3,-1.8803567300746757,-0.5556194866617425,GoPro,GoPro Fusion FS1.04.01.80.00,0.04289970828198368,0.04358610361449542,0.04080932249660702,0.04352370403881253,0.041292919208149384,0.04372650265978191,0.042462911252203486
clovis,221917589460448,3.1286429751880145,3-5,-3.0899564064476905,-0.49072372957805827,GoPro,GoPro Fusion FS1.04.01.80.00,0.04475609565854952,0.04832847136639471,0.03380497012620314,0.04779807497309018,0.03505296163986085,0.04854686988128481,0.04447529756797654
clovis,222124426103957,2.1770397294822765,1.5-3,2.1447894340217006,-0.3734238980217467,GoPro,Fusion,0.06012199117046004,0.06165078077469073,0.05252484283106875,0.06232157621328175,0.053726034662964293,0.06208757780447093,0.05862440135407079
clovis,232786268184386,0.5024370719616867,0-1.5,-0.44367777138777664,0.23578413363896927,GoPro,GoPro Fusion FS1.04.01.80.00,0.055629221721292296,0.055707221190895904,0.05609721853891394,0.05620641779635899,0.05558242203953013,0.05580082055442023,0.05622201769027971
clovis,232891661506981,6.120822835224493,5-10,-6.03947181535219,-0.9964600644769737,GoPro,Fusion,0.06303917133363493,0.06941952794720996,0.04386758603475711,0.06682994555637022,0.04757967645820008,0.06868633293293605,0.059950392337332105
clovis,233474051445151,4.533657487653671,3-5,-4.40423013449542,1.0766108920965027,GoPro,Fusion,0.05940439605010686,0.06503595775548726,0.039935728437046625,0.06464596040746923,0.041308519102070104,0.06530115595213952,0.05478682744957334
clovis,2493443314123605,6.747290043640958,5-10,-6.5946735769201545,-1.430120035349118,GoPro,Fusion,0.01804907726627459,0.020872658065925153,0.016957084691824095,0.02082585838416299,0.01733148214592141,0.020435861036144955,0.017815078857463768
clovis,259170445960040,3.6942128584414022,3-5,-2.787498696032452,-2.425221940482949,GoPro,Fusion,0.048749668502254186,0.04995086033414973,0.04230691231299627,0.039077734271406955,0.044584496825421586,0.04642528430806671,0.04973246181925963
clovis,2652019851757090,2.568050795213375,1.5-3,-2.5583786489656934,0.22274773871804673,GoPro,GoPro Fusion FS1.04.01.80.00,0.03414816779245901,0.036987348486030296,0.030575792084613824,0.03669095050153659,0.030294993994040842,0.0366285509258537,0.03402336864109324
clovis,285195270004030,1.2309116903340254,0-1.5,-0.9943749366102157,0.7255445737792365,GoPro,GoPro Fusion FS1.04.01.80.00,0.04658128324727392,0.047423677518992874,0.04697128059529195,0.04562968971810992,0.043882501598989127,0.04753287677643792,0.04714287942841989
clovis,2904429339832545,3.5435743881412916,3-5,-3.4484702942352627,0.8159511030993994,GoPro,GoPro Fusion FS1.04.01.80.00,0.04477169555247024,0.04516169290048828,0.03804814127263935,0.046035286960048674,0.03859413755986459,0.04614448621749372,0.04449089746189726
clovis,2908033546190932,2.3034618245282115,1.5-3,-2.1625039854874233,-0.7936069442556899,GoPro,GoPro Fusion FS1.04.01.80.00,0.04486529491599457,0.04477169555247024,0.041916914964978236,0.044646896401104474,0.04140211846559443,0.044662496295025195,0.04417889958348283
clovis,2909136316010153,2.7620754740445173,1.5-3,-2.127664398053595,-1.7616844025105316,GoPro,GoPro Fusion FS1.04.01.80.00,0.07068311935478838,0.07686067734739403,0.06726674258615041,0.06093318565433755,0.05583202034226167,0.07124471553593435,0.07356909973012184
clovis,2938602763134225,2.218427716414386,1.5-3,1.6562557055673095,1.4760913006929581,GoPro,Fusion,0.04566088950595136,0.04442849788621438,0.04439729809837293,0.044100900113879224,0.04405410043211706,0.04424129915916572,0.04449089746189726
clovis,2977612369225705,4.049101777727875,3-5,-4.039696062046808,-0.2760566112111749,GoPro,Fusion,0.04917086563811366,0.06208757780447093,0.03553655835140321,0.06291437218226915,0.036254153471756395,0.06271157356129978,0.04999766001591189
clovis,2979119369077618,2.8123382992355253,1.5-3,-2.7959374043908976,-0.30340372494821805,GoPro,Fusion,0.036410152410963605,0.036363352729201444,0.03392976927756891,0.03742414551581049,0.03319657426329501,0.036378952623122164,0.03734614604620689
clovis,298740268622763,4.363485724293005,3-5,-4.297259892350517,0.7580521053986643,GoPro,GoPro Fusion FS1.04.01.80.00,0.04918646553203438,0.05406923232922016,0.040341325678985386,0.054209631374506656,0.042431711464362046,0.054022432647458,0.04848447030560192
clovis,301397241499290,4.849738427181383,3-5,-4.189716744648059,-2.444768836141238,GoPro,Fusion,0.07194671076236682,0.0776406720434301,0.05416283169274449,0.056331216947724756,0.062071977910550205,0.07227430853470196,0.07072991903655056
clovis,301640868358262,2.5778839530941267,1.5-3,-0.17829102079820078,-2.5717152520195308,GoPro,GoPro Fusion FS1.04.01.80.00,0.057704007612748236,0.06489555871020077,0.06620594979954136,0.04222891284339266,0.0419637146467404,0.0575324087796203,0.06537915542174313
clovis,3043158182635438,1.728297978046177,1.5-3,-1.6667551311991624,0.45716538860843425,GoPro,GoPro Fusion FS1.04.01.80.00,0.04421009937132427,0.043320905417843156,0.04346130446312965,0.04439729809837293,0.04274370934277647,0.04413209990172067,0.043258505842160275
clovis,308441850838672,0.2783613732060406,0-1.5,0.1509941310145601,0.2338502792191088,GoPro,GoPro Fusion FS1.04.01.80.00,0.04792287412445596,0.0477356753974073,0.048203672215028935,0.04923326521379655,0.048827667971857794,0.048016473487980285,0.04839087094207759
clovis,308559267339828,1.2238766534464234,0-1.5,0.5513601301533667,1.0926632254224358,GoPro,GoPro Fusion FS1.04.01.80.00,0.04837527104815687,0.047454877306834314,0.04770447560956585,0.04712727953449917,0.04726767857978566,0.048890067547540675,0.0468620813378469
clovis,310589334058179,1.1927488983620949,0-1.5,-0.040956373123172754,1.1920456166095414,GoPro,GoPro Fusion FS1.04.01.80.00,0.019889864748919708,0.019219069310328688,0.019125469946804363,0.018829071962310658,0.01862627334134128,0.020342261672620626,0.019297068779932296
clovis,311175153796836,2.681441862145525,1.5-3,-2.6759108883159213,-0.17220029267715004,GoPro,Fusion,0.05528602405503642,0.053507636148074196,0.05204124611952639,0.0533672371027877,0.052821240815562456,0.053632435299439965,0.05498962607054272
clovis,314281570321010,2.9640635042529424,1.5-3,-2.461379963492803,-1.651956473334457,GoPro,Fusion,0.06157278130508712,0.06661154704148012,0.056487215886931966,0.05976319361028345,0.04698688048921267,0.06470835998315211,0.06274277334914123
clovis,323628349333170,1.7658799828409997,1.5-3,0.28254940936931994,1.7431358460479045,GoPro,GoPro Fusion FS1.04.01.80.00,0.030248194312278678,0.02981139728249848,0.03017019484267507,0.029265400995273232,0.029171801631748904,0.03112178837183907,0.02910985616673427
clovis,3264932050400483,4.351452833737827,3-5,-3.9309173059006026,-1.8677543869720747,GoPro,Fusion,0.05597241938754816,0.06180677971389795,0.0386721370294682,0.056393616523407644,0.04421009937132427,0.05960719467107624,0.05213484548305072
clovis,327979002173875,2.2397324911647654,1.5-3,-2.177931676992164,0.52263449369299,GoPro,GoPro Fusion FS1.04.01.80.00,0.06517635680077376,0.06642434831443146,0.05683041355318784,0.06548835467918818,0.060777186715130334,0.06695474470773599,0.06413116390808543
clovis,331704768384211,4.897912814258044,3-5,-4.565705435919981,-1.7749804749023983,GoPro,Fusion,0.027752211284963264,0.02703461616461008,0.0244918334555325,0.02573982496919021,0.022760245230332432,0.026504219771305557,0.02712821552813441
clovis,341385827421059,4.574619765697505,3-5,-4.574108196902794,-0.06848483046951237,GoPro,GoPro Fusion FS1.04.01.80.00,0.06101118512394116,0.0677659391916135,0.04993526044022901,0.06675194608676661,0.049529663198290254,0.06779713897945494,0.06283637271266555
clovis,3706361862807633,2.658233207165029,1.5-3,2.570732632211921,0.6766422931197599,GoPro,GoPro Fusion FS1.04.01.80.00,0.07907586228413646,0.07668907851426611,0.07823346801241751,0.07860786546651483,0.07553468636413273,0.07818666833065535,0.0788106640874842
clovis,373977847581697,3.141192488311552,3-5,-2.1425335401055707,-2.297629520853857,GoPro,GoPro Fusion FS1.04.01.80.00,0.05188524718031917,0.05144845015053898,0.04937366425908304,0.04491209459775673,0.037658143924621315,0.05261844219459308,0.05137045068093537
clovis,376064363845819,3.004618512656566,3-5,-2.996372823786667,-0.22254767390160346,GoPro,GoPro Fusion FS1.04.01.80.00,0.036425752304884325,0.03647255198664649,0.03469416407968426,0.03647255198664649,0.03533375973043383,0.036363352729201444,0.035676957396689704
clovis,3893017870814523,5.022622621102152,5-10,-4.6791360367023325,-1.8275263818976493,GoPro,Fusion,0.045333291733616214,0.04901486669890645,0.04428809884092788,0.04628488526278021,0.041214919738545776,0.046628082929036085,0.046223206764219524
clovis,3906688372733138,4.6920367284089926,3-5,-4.55437443427199,1.1294113187126371,GoPro,GoPro Fusion FS1.04.01.80.00,0.017284682464159245,0.01687908522222049,0.016114690420105143,0.01667628660125111,0.015553094238959175,0.017050950048360426,0.01655148744988534
clovis,3912015842228191,2.7003586865433844,1.5-3,0.6335059234577268,-2.6250501196910587,GoPro,GoPro Fusion FS1.04.01.80.00,0.030591391978534548,0.030544592296772383,0.031558585401619266,0.0277054116032011,0.027892610330249753,0.030591391978534548,0.0312153877353634
clovis,3939249736143912,2.1392412463080643,1.5-3,-0.1699223402156642,-2.132485132839801,GoPro,GoPro Fusion FS1.04.01.80.00,0.05511442522190849,0.054350030419793145,0.05313323869397688,0.05408483222314088,0.054350030419793145,0.05708001185591938,0.052977239754769666
clovis,3975206075849203,3.9183264789410086,3-5,-3.8664135348541464,0.636194415575399,GoPro,GoPro Fusion FS1.04.01.80.00,0.04644088420198743,0.050403257257850644,0.037143347425237505,0.04903046659282717,0.03890613543827902,0.050262858212564154,0.046674882610798246
clovis,3975990335818804,4.292999636934873,3-5,-4.2690028415114964,0.45369777622930696,GoPro,Fusion,0.0831942342792069,0.10157090931781664,0.05612841832675538,0.10200770634759683,0.054022432647458,0.10197650655975539,0.08249223905277445
clovis,4029786067103641,5.3671581437609355,5-10,-5.364148043404633,-0.17999171710802553,GoPro,Fusion,0.03392976927756891,0.0421821131616305,0.02772101149712182,0.041916914964978236,0.02772101149712182,0.04222891284339266,0.03400776874717252
clovis,4088414157885402,4.435425462435142,3-5,3.2607526674430805,3.0083659666475433,GoPro,GoPro Fusion FS1.04.01.80.00,0.02634822083209834,0.031527385613777825,0.01935946835561518,0.027112615634213688,0.02308784300266758,0.030123395160912905,0.02530302793941001
clovis,4134475506643495,4.305395172298235,3-5,-4.25294093572762,-0.6706320148144426,GoPro,Fusion,0.09618894591516777,0.10497168619253389,0.07428669485047501,0.10306849913420589,0.07094831755144065,0.10486248693508884,0.09974572172909224
clovis,4142410022468972,2.8590389700026444,1.5-3,-2.4342708497327954,-1.4999277163212323,GoPro,Fusion,0.04913966585027222,0.04832847136639471,0.046893281125688344,0.04514609300656756,0.047361277943309986,0.04839087094207759,0.048094472957583886
clovis,4347306715281715,5.595446840198348,5-10,-5.440540827309156,-1.3094646470725042,GoPro,Fusion,0.0358953559115798,0.04293090806982513,0.028282607678267787,0.04148011793519804,0.02678501786187854,0.04160491708656381,0.03547415877572033
clovis,4648083425204950,7.385245796422287,5-10,-7.249888889858025,-1.4112432583403467,GoPro,Fusion,0.04544249099106126,0.05589441991794456,0.03790774222735285,0.0526340420885138,0.035739356972372585,0.05477208199432155,0.04650328377767031
clovis,476824956956024,1.4287288023042346,0-1.5,-0.6376925314104266,1.278546724399982,GoPro,GoPro Fusion FS1.04.01.80.00,0.06580035255760261,0.06444316178649985,0.06324196995460431,0.06427156295337191,0.06218117716799526,0.06547275478526746,0.06394396518103677
clovis,477834906826400,4.93712584942271,3-5,-4.765659038952802,1.2913376931528608,GoPro,GoPro Fusion FS1.04.01.80.00,0.09113458028485406,0.09392696129666318,0.058421602733101416,0.10575168088856995,0.04037252546682683,0.10199210645367611,0.09202377423833517
clovis,483031622925446,1.1981479594103617,0-1.5,0.8448731637471634,-0.8495882456928555,GoPro,Fusion,0.04080932249660702,0.04032572578506466,0.04074692292092414,0.039218133316693445,0.041043320905417846,0.0394053320437421,0.04015412695193673
clovis,483328876252454,0.45792948827457436,0-1.5,-0.08515284120131797,-0.449942839616914,GoPro,Fusion,0.05692401291671217,0.05873360061151584,0.05829680358173565,0.05693961281063289,0.057251610689047314,0.05974759371636273,0.05814080464252843
clovis,490105898988611,5.508692082443857,5-10,-5.495424416803882,-0.38268563051462273,GoPro,Fusion,0.06533235573998097,0.09333416532767577,0.043305305523922435,0.09765685938036255,0.043991700856434175,0.09581454846107046,0.06308597101539709
clovis,490344308689064,2.881882452493923,1.5-3,1.0026525964379818,-2.701976981633969,GoPro,Fusion,0.06516075690685304,0.0693727282654478,0.0690139307052712,0.04491209459775673,0.0402789261033025,0.06562875372447467,0.06916992964447842
clovis,492435855406236,4.571441775753094,3-5,-4.4732247782561805,0.9434772602520006,GoPro,GoPro Fusion FS1.04.01.80.00,0.04926446500163799,0.05940439605010686,0.03634775283528072,0.058655601141912234,0.03692494891034741,0.05884279986896089,0.046784081868243295
clovis,494271831919687,4.76013127488882,3-5,-4.710148635247665,0.6887806630332035,GoPro,GoPro Fusion FS1.04.01.80.00,0.05065285556058219,0.055863220130103114,0.02676941796795782,0.05684601344710856,0.03681574965290236,0.05751680888569958,0.045348891627536934
clovis,499704301465714,3.8292836533026113,3-5,-2.073301038725906,-3.220149593467179,GoPro,Fusion,0.039062134377486235,0.041854515389295355,0.039904528649205184,0.030794190599503925,0.03383616991404458,0.03786094254559069,0.04109012058718001
clovis,504758370672604,1.7018401148390712,1.5-3,-1.7018309810661718,-0.005576513751179794,GoPro,Fusion,0.06158838119900785,0.06235277600112319,0.060636787669843845,0.06222797684975742,0.06018532963090075,0.0622123769558367,0.06168198056253218
clovis,506669223705998,4.237270088330528,3-5,2.4180210343804873,3.4806360127129747,GoPro,GoPro Fusion FS1.04.01.80.00,0.033461772459947275,0.037002948379951016,0.037002948379951016,0.027533812770073163,0.027689811709280376,0.034194967474221176,0.036363352729201444
clovis,507337747134100,2.711094104247426,1.5-3,-2.3086216904615613,-1.4217563874998274,GoPro,GoPro Fusion FS1.04.01.80.00,0.0649891580737251,0.06924792911408202,0.057844406658034725,0.06299237165187277,0.05186964728639845,0.06626834937522424,0.06612795032993776
clovis,507362710300684,4.628826036275574,3-5,-4.434074908375975,1.3298655461704443,GoPro,GoPro Fusion FS1.04.01.80.00,0.0272686145734209,0.03197978253747875,0.02516262889412352,0.02831380746610923,0.02355583982028922,0.029686598131132707,0.028142208632981294
clovis,517195446066836,5.696813526936731,5-10,-5.683837252722666,-0.38492180298761597,GoPro,Fusion,0.05177604792287412,0.053024039436531833,0.041292919208149384,0.052212844952654325,0.04310250690295306,0.053523236041994916,0.051666848665429074
clovis,525644228599460,5.481686885189187,5-10,-3.6428078855086077,-4.098962608931092,GoPro,Fusion,0.04374210255370264,0.04821927210894966,0.028033009375536246,0.04407038781941281,0.0317301842347472,0.05119885184780743,0.038952935120041186
clovis,531478437866297,3.2789636820815478,3-5,3.276588004276128,0.12486343898446091,GoPro,GoPro Fusion FS1.04.01.80.00,0.04146451804127732,0.04428809884092788,0.03564575760884826,0.04363290329625759,0.03534935962435455,0.04425689905308644,0.0414489181473566
clovis,542282330125531,1.132568860431621,0-1.5,-0.8281529184293697,-0.772603738836347,GoPro,Fusion,0.04004492769449168,0.039748529709997975,0.037938942015194294,0.03792334212127357,0.03862533734770603,0.03857853766594387,0.039155733741010564
clovis,545146053319322,0.21763285798731072,0-1.5,-0.21760254699597018,0.0036321455288687416,GoPro,GoPro Fusion FS1.04.01.80.00,0.06807899909519204,0.06720434301046753,0.06885793176606399,0.06720434301046753,0.06884233187214327,0.06729794237399185,0.06809353696394864
clovis,637757707623691,4.31205708906455,3-5,-3.9284622628769883,-1.7793211260206978,GoPro,Fusion,0.039935728437046625,0.04277490913061791,0.035021761852019405,0.04172971623792958,0.032229380840210285,0.04307130711511162,0.039764129603918695
clovis,744451279581577,3.8942317089058784,3-5,-3.877851226735332,0.3570787251768893,GoPro,GoPro Fusion FS1.04.01.80.00,0.03996692822488807,0.03957693087687004,0.03481896323105003,0.03943653183158354,0.03533375973043383,0.038516138090260985,0.03949893140726643
clovis,755820925099849,2.110509039041792,1.5-3,-1.3701126230789396,-1.605469137664912,GoPro,GoPro Fusion FS1.04.01.80.00,0.030544592296772383,0.030482192721089495,0.03112178837183907,0.029499399404084053,0.028235807996505623,0.0298269971764192,0.030918989750869694
clovis,773395216705340,1.5015404550608562,1.5-3,1.4509227327150667,-0.38662503233306983,GoPro,Fusion,0.06271157356129978,0.06400636475671966,0.06399076486279894,0.06278957303090339,0.06332095722442357,0.0637411665600674,0.06533235573998097
clovis,775225080310516,0.6295319522392178,0-1.5,0.13594369908928153,0.6146791834572937,GoPro,GoPro Fusion FS1.04.01.80.00,0.034210567368141896,0.033726970656599534,0.0339921688532518,0.034928162488495076,0.0338517698079653,0.034881362806732916,0.0332589738389779
clovis,777059616337842,2.018726046204936,1.5-3,0.5183962714278559,-1.9510571584873968,GoPro,Fusion,0.037002948379951016,0.036254153471756395,0.03620735378999423,0.03550535856356177,0.03577055676021403,0.0367689499711402,0.037049748061713184
clovis,777844299592863,5.047116420365056,5-10,-5.011837083163398,0.5964738940560853,GoPro,Fusion,0.038422538726736656,0.03948333151334571,0.036956148698188855,0.03937413225590066,0.03616055410823207,0.03881253607475469,0.038406938832815936
clovis,778142686176383,3.4116938198205387,3-5,-3.325739379953924,0.7614220711773456,GoPro,GoPro Fusion FS1.04.01.80.00,0.05205684601344711,0.053788434238647174,0.04389810149290985,0.05416283169274449,0.04182331560145391,0.054365630313713866,0.05065285556058219
clovis,796298687952468,0.6116323873246108,0-1.5,-0.4425207383056172,-0.42222401421252015,GoPro,Fusion,0.03587975601765908,0.03508416142770229,0.03594215559334196,0.03619175389607351,0.035676957396689704,0.03575495686629331,0.035739356972372585
clovis,805303977081180,5.994880184369028,5-10,-5.953449737847704,-0.7048502949524278,GoPro,Fusion,0.03550535856356177,0.05452162925292108,0.022417047564076566,0.05466202829820757,0.021293855201784628,0.054396830101555306,0.037034148167792456
clovis,807482166820261,4.844228924149195,3-5,-4.3736482605484,-2.084754304006864,GoPro,Fusion,0.051698048453270515,0.09281936882829196,0.04361730340233686,0.055925619705786,0.0333369733085815,0.07888866355708782,0.06661154704148012
